"Host","Log Name","Date Time","Time Zone","Method","URL","Response Code","Bytes Sent","Referer","User Agent"
"123.30.175.214","-","2015-08-31 23:39:18","GMT-0700","GET","/robots.txt",200,385,"-","Mozilla/5.0 (compatible; coccoc/1.0; +http://help.coccoc.com/)"
"123.30.175.211","-","2015-08-31 23:39:55","GMT-0700","GET","/robots.txt",200,385,"-","Mozilla/5.0 (compatible; coccoc/1.0; +http://help.coccoc.com/)"
"66.249.79.37","-","2015-09-01 01:12:42","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"119.63.196.76","-","2015-09-01 01:19:05","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"94.103.230.65","-","2015-09-01 01:47:39","GMT-0700","GET","/ramble/index.php",404,533,"-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
"94.103.230.65","-","2015-09-01 01:47:40","GMT-0700","GET","/ramble/index.php",404,533,"-","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
"192.187.126.162","-","2015-09-01 02:35:54","GMT-0700","GET","/admin/Editor/assetmanager/assetmanager.asp",404,502,"-","compatible;Baiduspider/2.0; +http://www.baidu.com/search/spider.html"
"119.63.196.75","-","2015-09-01 03:19:27","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"61.219.81.235","-","2015-09-01 03:36:31","GMT-0700","GET","/phone_pix/cat.jpg",404,496,"-","Python-urllib/2.7"
"45.59.156.175","-","2015-09-01 04:25:28","GMT-0700","GET","/ramble/index.php?blogId=7",404,507,"http://spinster.org/","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0"
"45.59.156.175","-","2015-09-01 04:25:29","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:34.0) Gecko/20100101 Firefox/34.0"
"46.118.118.173","-","2015-09-01 04:44:30","GMT-0700","GET","/",200,543,"http://link.ac/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Crazy Browser 1.0.5)"
"46.118.118.173","-","2015-09-01 04:44:31","GMT-0700","GET","/",200,543,"http://link.ac/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Crazy Browser 1.0.5)"
"46.118.118.173","-","2015-09-01 04:44:32","GMT-0700","GET","/",200,543,"http://link.ac/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Crazy Browser 1.0.5)"
"5.9.83.211","-","2015-09-01 04:52:00","GMT-0700","GET","/",200,508,"-","Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler)"
"119.63.196.85","-","2015-09-01 05:19:39","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"192.187.126.162","-","2015-09-01 05:27:25","GMT-0700","GET","/admin/Editor/assetmanager/assetmanager.aspx",404,503,"-","compatible;Baiduspider/2.0; +http://www.baidu.com/search/spider.html"
"46.118.126.38","-","2015-09-01 06:22:51","GMT-0700","GET","/",200,543,"http://sfd-chess.ru/","Mozilla/4.76 [en] (Windows NT 5.0; U)"
"46.118.126.38","-","2015-09-01 06:22:52","GMT-0700","GET","/",200,543,"http://sfd-chess.ru/","Mozilla/4.76 [en] (Windows NT 5.0; U)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
"127.0.0.1","-","2015-09-01 06:26:01","GMT-0700","OPTIONS","*",200,152,"-","Apache/2.2.16 (Ubuntu) (internal dummy connection)"
